img, img1, img2, ann
Dataset/Dataset/game4/Clip1/0386.jpg,Dataset/Dataset/game4/Clip1/0385.jpg,Dataset/Dataset/game4/Clip1/0384.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0386.png
Dataset/Dataset/game7/Clip2/0072.jpg,Dataset/Dataset/game7/Clip2/0071.jpg,Dataset/Dataset/game7/Clip2/0070.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0072.png
Dataset/Dataset/game6/Clip1/0368.jpg,Dataset/Dataset/game6/Clip1/0367.jpg,Dataset/Dataset/game6/Clip1/0366.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0368.png
Dataset/Dataset/game3/Clip6/0133.jpg,Dataset/Dataset/game3/Clip6/0132.jpg,Dataset/Dataset/game3/Clip6/0131.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0133.png
Dataset/Dataset/game7/Clip2/0088.jpg,Dataset/Dataset/game7/Clip2/0087.jpg,Dataset/Dataset/game7/Clip2/0086.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0088.png
Dataset/Dataset/game10/Clip1/0258.jpg,Dataset/Dataset/game10/Clip1/0257.jpg,Dataset/Dataset/game10/Clip1/0256.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0258.png
Dataset/Dataset/game6/Clip4/0069.jpg,Dataset/Dataset/game6/Clip4/0068.jpg,Dataset/Dataset/game6/Clip4/0067.jpg,Dataset/Dataset/game6/Clip4/groundtruth/Clip4/0069.png
Dataset/Dataset/game10/Clip8/0065.jpg,Dataset/Dataset/game10/Clip8/0064.jpg,Dataset/Dataset/game10/Clip8/0063.jpg,Dataset/Dataset/game10/Clip8/groundtruth/Clip8/0065.png
Dataset/Dataset/game7/Clip3/0038.jpg,Dataset/Dataset/game7/Clip3/0037.jpg,Dataset/Dataset/game7/Clip3/0036.jpg,Dataset/Dataset/game7/Clip3/groundtruth/Clip3/0038.png
Dataset/Dataset/game7/Clip4/0396.jpg,Dataset/Dataset/game7/Clip4/0395.jpg,Dataset/Dataset/game7/Clip4/0394.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0396.png
Dataset/Dataset/game7/Clip4/0561.jpg,Dataset/Dataset/game7/Clip4/0560.jpg,Dataset/Dataset/game7/Clip4/0559.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0561.png
Dataset/Dataset/game9/Clip5/0224.jpg,Dataset/Dataset/game9/Clip5/0223.jpg,Dataset/Dataset/game9/Clip5/0222.jpg,Dataset/Dataset/game9/Clip5/groundtruth/Clip5/0224.png
Dataset/Dataset/game7/Clip6/0086.jpg,Dataset/Dataset/game7/Clip6/0085.jpg,Dataset/Dataset/game7/Clip6/0084.jpg,Dataset/Dataset/game7/Clip6/groundtruth/Clip6/0086.png
Dataset/Dataset/game5/Clip9/0062.jpg,Dataset/Dataset/game5/Clip9/0061.jpg,Dataset/Dataset/game5/Clip9/0060.jpg,Dataset/Dataset/game5/Clip9/groundtruth/Clip9/0062.png
Dataset/Dataset/game9/Clip6/0012.jpg,Dataset/Dataset/game9/Clip6/0011.jpg,Dataset/Dataset/game9/Clip6/0010.jpg,Dataset/Dataset/game9/Clip6/groundtruth/Clip6/0012.png
Dataset/Dataset/game2/Clip8/0381.jpg,Dataset/Dataset/game2/Clip8/0380.jpg,Dataset/Dataset/game2/Clip8/0379.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0381.png
Dataset/Dataset/game6/Clip3/0225.jpg,Dataset/Dataset/game6/Clip3/0224.jpg,Dataset/Dataset/game6/Clip3/0223.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0225.png
Dataset/Dataset/game2/Clip6/0243.jpg,Dataset/Dataset/game2/Clip6/0242.jpg,Dataset/Dataset/game2/Clip6/0241.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0243.png
Dataset/Dataset/game2/Clip8/0056.jpg,Dataset/Dataset/game2/Clip8/0055.jpg,Dataset/Dataset/game2/Clip8/0054.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0056.png
Dataset/Dataset/game9/Clip2/0142.jpg,Dataset/Dataset/game9/Clip2/0141.jpg,Dataset/Dataset/game9/Clip2/0140.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0142.png
Dataset/Dataset/game1/Clip2/0086.jpg,Dataset/Dataset/game1/Clip2/0085.jpg,Dataset/Dataset/game1/Clip2/0084.jpg,Dataset/Dataset/game1/Clip2/groundtruth/Clip2/0086.png
Dataset/Dataset/game8/Clip3/0403.jpg,Dataset/Dataset/game8/Clip3/0402.jpg,Dataset/Dataset/game8/Clip3/0401.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0403.png
Dataset/Dataset/game3/Clip9/0019.jpg,Dataset/Dataset/game3/Clip9/0018.jpg,Dataset/Dataset/game3/Clip9/0017.jpg,Dataset/Dataset/game3/Clip9/groundtruth/Clip9/0019.png
Dataset/Dataset/game2/Clip1/0300.jpg,Dataset/Dataset/game2/Clip1/0299.jpg,Dataset/Dataset/game2/Clip1/0298.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0300.png
Dataset/Dataset/game10/Clip1/0093.jpg,Dataset/Dataset/game10/Clip1/0092.jpg,Dataset/Dataset/game10/Clip1/0091.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0093.png
Dataset/Dataset/game4/Clip2/0144.jpg,Dataset/Dataset/game4/Clip2/0143.jpg,Dataset/Dataset/game4/Clip2/0142.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0144.png
Dataset/Dataset/game3/Clip3/0131.jpg,Dataset/Dataset/game3/Clip3/0130.jpg,Dataset/Dataset/game3/Clip3/0129.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0131.png
Dataset/Dataset/game6/Clip1/0403.jpg,Dataset/Dataset/game6/Clip1/0402.jpg,Dataset/Dataset/game6/Clip1/0401.jpg,Dataset/Dataset/game6/Clip1/groundtruth/Clip1/0403.png
Dataset/Dataset/game9/Clip8/0008.jpg,Dataset/Dataset/game9/Clip8/0007.jpg,Dataset/Dataset/game9/Clip8/0006.jpg,Dataset/Dataset/game9/Clip8/groundtruth/Clip8/0008.png
Dataset/Dataset/game8/Clip2/0045.jpg,Dataset/Dataset/game8/Clip2/0044.jpg,Dataset/Dataset/game8/Clip2/0043.jpg,Dataset/Dataset/game8/Clip2/groundtruth/Clip2/0045.png
Dataset/Dataset/game5/Clip10/0082.jpg,Dataset/Dataset/game5/Clip10/0081.jpg,Dataset/Dataset/game5/Clip10/0080.jpg,Dataset/Dataset/game5/Clip10/groundtruth/Clip10/0082.png
Dataset/Dataset/game8/Clip3/0141.jpg,Dataset/Dataset/game8/Clip3/0140.jpg,Dataset/Dataset/game8/Clip3/0139.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0141.png
Dataset/Dataset/game8/Clip3/0314.jpg,Dataset/Dataset/game8/Clip3/0313.jpg,Dataset/Dataset/game8/Clip3/0312.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0314.png
Dataset/Dataset/game6/Clip3/0316.jpg,Dataset/Dataset/game6/Clip3/0315.jpg,Dataset/Dataset/game6/Clip3/0314.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0316.png
Dataset/Dataset/game3/Clip5/0093.jpg,Dataset/Dataset/game3/Clip5/0092.jpg,Dataset/Dataset/game3/Clip5/0091.jpg,Dataset/Dataset/game3/Clip5/groundtruth/Clip5/0093.png
Dataset/Dataset/game4/Clip1/0545.jpg,Dataset/Dataset/game4/Clip1/0544.jpg,Dataset/Dataset/game4/Clip1/0543.jpg,Dataset/Dataset/game4/Clip1/groundtruth/Clip1/0545.png
Dataset/Dataset/game7/Clip9/0084.jpg,Dataset/Dataset/game7/Clip9/0083.jpg,Dataset/Dataset/game7/Clip9/0082.jpg,Dataset/Dataset/game7/Clip9/groundtruth/Clip9/0084.png
Dataset/Dataset/game2/Clip6/0176.jpg,Dataset/Dataset/game2/Clip6/0175.jpg,Dataset/Dataset/game2/Clip6/0174.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0176.png
Dataset/Dataset/game4/Clip2/0174.jpg,Dataset/Dataset/game4/Clip2/0173.jpg,Dataset/Dataset/game4/Clip2/0172.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0174.png
Dataset/Dataset/game6/Clip2/0454.jpg,Dataset/Dataset/game6/Clip2/0453.jpg,Dataset/Dataset/game6/Clip2/0452.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0454.png
Dataset/Dataset/game8/Clip6/0037.jpg,Dataset/Dataset/game8/Clip6/0036.jpg,Dataset/Dataset/game8/Clip6/0035.jpg,Dataset/Dataset/game8/Clip6/groundtruth/Clip6/0037.png
Dataset/Dataset/game2/Clip1/0012.jpg,Dataset/Dataset/game2/Clip1/0011.jpg,Dataset/Dataset/game2/Clip1/0010.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0012.png
Dataset/Dataset/game1/Clip6/0051.jpg,Dataset/Dataset/game1/Clip6/0050.jpg,Dataset/Dataset/game1/Clip6/0049.jpg,Dataset/Dataset/game1/Clip6/groundtruth/Clip6/0051.png
Dataset/Dataset/game3/Clip6/0070.jpg,Dataset/Dataset/game3/Clip6/0069.jpg,Dataset/Dataset/game3/Clip6/0068.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0070.png
Dataset/Dataset/game8/Clip7/0041.jpg,Dataset/Dataset/game8/Clip7/0040.jpg,Dataset/Dataset/game8/Clip7/0039.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0041.png
Dataset/Dataset/game4/Clip2/0398.jpg,Dataset/Dataset/game4/Clip2/0397.jpg,Dataset/Dataset/game4/Clip2/0396.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0398.png
Dataset/Dataset/game3/Clip6/0008.jpg,Dataset/Dataset/game3/Clip6/0007.jpg,Dataset/Dataset/game3/Clip6/0006.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0008.png
Dataset/Dataset/game9/Clip8/0021.jpg,Dataset/Dataset/game9/Clip8/0020.jpg,Dataset/Dataset/game9/Clip8/0019.jpg,Dataset/Dataset/game9/Clip8/groundtruth/Clip8/0021.png
Dataset/Dataset/game7/Clip4/0216.jpg,Dataset/Dataset/game7/Clip4/0215.jpg,Dataset/Dataset/game7/Clip4/0214.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0216.png
Dataset/Dataset/game5/Clip12/0077.jpg,Dataset/Dataset/game5/Clip12/0076.jpg,Dataset/Dataset/game5/Clip12/0075.jpg,Dataset/Dataset/game5/Clip12/groundtruth/Clip12/0077.png
Dataset/Dataset/game5/Clip3/0008.jpg,Dataset/Dataset/game5/Clip3/0007.jpg,Dataset/Dataset/game5/Clip3/0006.jpg,Dataset/Dataset/game5/Clip3/groundtruth/Clip3/0008.png
Dataset/Dataset/game6/Clip3/0348.jpg,Dataset/Dataset/game6/Clip3/0347.jpg,Dataset/Dataset/game6/Clip3/0346.jpg,Dataset/Dataset/game6/Clip3/groundtruth/Clip3/0348.png
Dataset/Dataset/game4/Clip2/0128.jpg,Dataset/Dataset/game4/Clip2/0127.jpg,Dataset/Dataset/game4/Clip2/0126.jpg,Dataset/Dataset/game4/Clip2/groundtruth/Clip2/0128.png
Dataset/Dataset/game1/Clip13/0244.jpg,Dataset/Dataset/game1/Clip13/0243.jpg,Dataset/Dataset/game1/Clip13/0242.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0244.png
Dataset/Dataset/game10/Clip7/0074.jpg,Dataset/Dataset/game10/Clip7/0073.jpg,Dataset/Dataset/game10/Clip7/0072.jpg,Dataset/Dataset/game10/Clip7/groundtruth/Clip7/0074.png
Dataset/Dataset/game3/Clip6/0119.jpg,Dataset/Dataset/game3/Clip6/0118.jpg,Dataset/Dataset/game3/Clip6/0117.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0119.png
Dataset/Dataset/game7/Clip6/0045.jpg,Dataset/Dataset/game7/Clip6/0044.jpg,Dataset/Dataset/game7/Clip6/0043.jpg,Dataset/Dataset/game7/Clip6/groundtruth/Clip6/0045.png
Dataset/Dataset/game1/Clip12/0119.jpg,Dataset/Dataset/game1/Clip12/0118.jpg,Dataset/Dataset/game1/Clip12/0117.jpg,Dataset/Dataset/game1/Clip12/groundtruth/Clip12/0119.png
Dataset/Dataset/game2/Clip2/0109.jpg,Dataset/Dataset/game2/Clip2/0108.jpg,Dataset/Dataset/game2/Clip2/0107.jpg,Dataset/Dataset/game2/Clip2/groundtruth/Clip2/0109.png
Dataset/Dataset/game3/Clip3/0227.jpg,Dataset/Dataset/game3/Clip3/0226.jpg,Dataset/Dataset/game3/Clip3/0225.jpg,Dataset/Dataset/game3/Clip3/groundtruth/Clip3/0227.png
Dataset/Dataset/game8/Clip1/0074.jpg,Dataset/Dataset/game8/Clip1/0073.jpg,Dataset/Dataset/game8/Clip1/0072.jpg,Dataset/Dataset/game8/Clip1/groundtruth/Clip1/0074.png
Dataset/Dataset/game5/Clip6/0159.jpg,Dataset/Dataset/game5/Clip6/0158.jpg,Dataset/Dataset/game5/Clip6/0157.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0159.png
Dataset/Dataset/game1/Clip7/0151.jpg,Dataset/Dataset/game1/Clip7/0150.jpg,Dataset/Dataset/game1/Clip7/0149.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0151.png
Dataset/Dataset/game5/Clip6/0045.jpg,Dataset/Dataset/game5/Clip6/0044.jpg,Dataset/Dataset/game5/Clip6/0043.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0045.png
Dataset/Dataset/game7/Clip4/0383.jpg,Dataset/Dataset/game7/Clip4/0382.jpg,Dataset/Dataset/game7/Clip4/0381.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0383.png
Dataset/Dataset/game3/Clip4/0179.jpg,Dataset/Dataset/game3/Clip4/0178.jpg,Dataset/Dataset/game3/Clip4/0177.jpg,Dataset/Dataset/game3/Clip4/groundtruth/Clip4/0179.png
Dataset/Dataset/game6/Clip2/0470.jpg,Dataset/Dataset/game6/Clip2/0469.jpg,Dataset/Dataset/game6/Clip2/0468.jpg,Dataset/Dataset/game6/Clip2/groundtruth/Clip2/0470.png
Dataset/Dataset/game7/Clip4/0835.jpg,Dataset/Dataset/game7/Clip4/0834.jpg,Dataset/Dataset/game7/Clip4/0833.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0835.png
Dataset/Dataset/game10/Clip1/0029.jpg,Dataset/Dataset/game10/Clip1/0028.jpg,Dataset/Dataset/game10/Clip1/0027.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0029.png
Dataset/Dataset/game5/Clip6/0136.jpg,Dataset/Dataset/game5/Clip6/0135.jpg,Dataset/Dataset/game5/Clip6/0134.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0136.png
Dataset/Dataset/game1/Clip9/0095.jpg,Dataset/Dataset/game1/Clip9/0094.jpg,Dataset/Dataset/game1/Clip9/0093.jpg,Dataset/Dataset/game1/Clip9/groundtruth/Clip9/0095.png
Dataset/Dataset/game1/Clip9/0007.jpg,Dataset/Dataset/game1/Clip9/0006.jpg,Dataset/Dataset/game1/Clip9/0005.jpg,Dataset/Dataset/game1/Clip9/groundtruth/Clip9/0007.png
Dataset/Dataset/game7/Clip4/0183.jpg,Dataset/Dataset/game7/Clip4/0182.jpg,Dataset/Dataset/game7/Clip4/0181.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0183.png
Dataset/Dataset/game1/Clip7/0220.jpg,Dataset/Dataset/game1/Clip7/0219.jpg,Dataset/Dataset/game1/Clip7/0218.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0220.png
Dataset/Dataset/game4/Clip5/0203.jpg,Dataset/Dataset/game4/Clip5/0202.jpg,Dataset/Dataset/game4/Clip5/0201.jpg,Dataset/Dataset/game4/Clip5/groundtruth/Clip5/0203.png
Dataset/Dataset/game8/Clip4/0055.jpg,Dataset/Dataset/game8/Clip4/0054.jpg,Dataset/Dataset/game8/Clip4/0053.jpg,Dataset/Dataset/game8/Clip4/groundtruth/Clip4/0055.png
Dataset/Dataset/game9/Clip2/0168.jpg,Dataset/Dataset/game9/Clip2/0167.jpg,Dataset/Dataset/game9/Clip2/0166.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0168.png
Dataset/Dataset/game5/Clip9/0177.jpg,Dataset/Dataset/game5/Clip9/0176.jpg,Dataset/Dataset/game5/Clip9/0175.jpg,Dataset/Dataset/game5/Clip9/groundtruth/Clip9/0177.png
Dataset/Dataset/game2/Clip1/0256.jpg,Dataset/Dataset/game2/Clip1/0255.jpg,Dataset/Dataset/game2/Clip1/0254.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0256.png
Dataset/Dataset/game1/Clip4/0006.jpg,Dataset/Dataset/game1/Clip4/0005.jpg,Dataset/Dataset/game1/Clip4/0004.jpg,Dataset/Dataset/game1/Clip4/groundtruth/Clip4/0006.png
Dataset/Dataset/game10/Clip6/0249.jpg,Dataset/Dataset/game10/Clip6/0248.jpg,Dataset/Dataset/game10/Clip6/0247.jpg,Dataset/Dataset/game10/Clip6/groundtruth/Clip6/0249.png
Dataset/Dataset/game3/Clip6/0007.jpg,Dataset/Dataset/game3/Clip6/0006.jpg,Dataset/Dataset/game3/Clip6/0005.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0007.png
Dataset/Dataset/game2/Clip8/0112.jpg,Dataset/Dataset/game2/Clip8/0111.jpg,Dataset/Dataset/game2/Clip8/0110.jpg,Dataset/Dataset/game2/Clip8/groundtruth/Clip8/0112.png
Dataset/Dataset/game8/Clip9/0050.jpg,Dataset/Dataset/game8/Clip9/0049.jpg,Dataset/Dataset/game8/Clip9/0048.jpg,Dataset/Dataset/game8/Clip9/groundtruth/Clip9/0050.png
Dataset/Dataset/game10/Clip1/0182.jpg,Dataset/Dataset/game10/Clip1/0181.jpg,Dataset/Dataset/game10/Clip1/0180.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0182.png
Dataset/Dataset/game4/Clip3/0085.jpg,Dataset/Dataset/game4/Clip3/0084.jpg,Dataset/Dataset/game4/Clip3/0083.jpg,Dataset/Dataset/game4/Clip3/groundtruth/Clip3/0085.png
Dataset/Dataset/game7/Clip2/0026.jpg,Dataset/Dataset/game7/Clip2/0025.jpg,Dataset/Dataset/game7/Clip2/0024.jpg,Dataset/Dataset/game7/Clip2/groundtruth/Clip2/0026.png
Dataset/Dataset/game2/Clip6/0513.jpg,Dataset/Dataset/game2/Clip6/0512.jpg,Dataset/Dataset/game2/Clip6/0511.jpg,Dataset/Dataset/game2/Clip6/groundtruth/Clip6/0513.png
Dataset/Dataset/game3/Clip7/0174.jpg,Dataset/Dataset/game3/Clip7/0173.jpg,Dataset/Dataset/game3/Clip7/0172.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0174.png
Dataset/Dataset/game7/Clip5/0203.jpg,Dataset/Dataset/game7/Clip5/0202.jpg,Dataset/Dataset/game7/Clip5/0201.jpg,Dataset/Dataset/game7/Clip5/groundtruth/Clip5/0203.png
Dataset/Dataset/game8/Clip7/0237.jpg,Dataset/Dataset/game8/Clip7/0236.jpg,Dataset/Dataset/game8/Clip7/0235.jpg,Dataset/Dataset/game8/Clip7/groundtruth/Clip7/0237.png
Dataset/Dataset/game7/Clip7/0009.jpg,Dataset/Dataset/game7/Clip7/0008.jpg,Dataset/Dataset/game7/Clip7/0007.jpg,Dataset/Dataset/game7/Clip7/groundtruth/Clip7/0009.png
Dataset/Dataset/game5/Clip14/0002.jpg,Dataset/Dataset/game5/Clip14/0001.jpg,Dataset/Dataset/game5/Clip14/0000.jpg,Dataset/Dataset/game5/Clip14/groundtruth/Clip14/0002.png
Dataset/Dataset/game1/Clip1/0043.jpg,Dataset/Dataset/game1/Clip1/0042.jpg,Dataset/Dataset/game1/Clip1/0041.jpg,Dataset/Dataset/game1/Clip1/groundtruth/Clip1/0043.png
Dataset/Dataset/game1/Clip8/0033.jpg,Dataset/Dataset/game1/Clip8/0032.jpg,Dataset/Dataset/game1/Clip8/0031.jpg,Dataset/Dataset/game1/Clip8/groundtruth/Clip8/0033.png
Dataset/Dataset/game10/Clip1/0097.jpg,Dataset/Dataset/game10/Clip1/0096.jpg,Dataset/Dataset/game10/Clip1/0095.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0097.png
Dataset/Dataset/game1/Clip2/0006.jpg,Dataset/Dataset/game1/Clip2/0005.jpg,Dataset/Dataset/game1/Clip2/0004.jpg,Dataset/Dataset/game1/Clip2/groundtruth/Clip2/0006.png
Dataset/Dataset/game7/Clip4/0434.jpg,Dataset/Dataset/game7/Clip4/0433.jpg,Dataset/Dataset/game7/Clip4/0432.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0434.png
Dataset/Dataset/game8/Clip3/0122.jpg,Dataset/Dataset/game8/Clip3/0121.jpg,Dataset/Dataset/game8/Clip3/0120.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0122.png
Dataset/Dataset/game10/Clip6/0017.jpg,Dataset/Dataset/game10/Clip6/0016.jpg,Dataset/Dataset/game10/Clip6/0015.jpg,Dataset/Dataset/game10/Clip6/groundtruth/Clip6/0017.png
Dataset/Dataset/game10/Clip1/0188.jpg,Dataset/Dataset/game10/Clip1/0187.jpg,Dataset/Dataset/game10/Clip1/0186.jpg,Dataset/Dataset/game10/Clip1/groundtruth/Clip1/0188.png
Dataset/Dataset/game9/Clip4/0044.jpg,Dataset/Dataset/game9/Clip4/0043.jpg,Dataset/Dataset/game9/Clip4/0042.jpg,Dataset/Dataset/game9/Clip4/groundtruth/Clip4/0044.png
Dataset/Dataset/game1/Clip2/0053.jpg,Dataset/Dataset/game1/Clip2/0052.jpg,Dataset/Dataset/game1/Clip2/0051.jpg,Dataset/Dataset/game1/Clip2/groundtruth/Clip2/0053.png
Dataset/Dataset/game3/Clip7/0111.jpg,Dataset/Dataset/game3/Clip7/0110.jpg,Dataset/Dataset/game3/Clip7/0109.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0111.png
Dataset/Dataset/game10/Clip12/0313.jpg,Dataset/Dataset/game10/Clip12/0312.jpg,Dataset/Dataset/game10/Clip12/0311.jpg,Dataset/Dataset/game10/Clip12/groundtruth/Clip12/0313.png
Dataset/Dataset/game10/Clip11/0076.jpg,Dataset/Dataset/game10/Clip11/0075.jpg,Dataset/Dataset/game10/Clip11/0074.jpg,Dataset/Dataset/game10/Clip11/groundtruth/Clip11/0076.png
Dataset/Dataset/game1/Clip3/0017.jpg,Dataset/Dataset/game1/Clip3/0016.jpg,Dataset/Dataset/game1/Clip3/0015.jpg,Dataset/Dataset/game1/Clip3/groundtruth/Clip3/0017.png
Dataset/Dataset/game1/Clip7/0137.jpg,Dataset/Dataset/game1/Clip7/0136.jpg,Dataset/Dataset/game1/Clip7/0135.jpg,Dataset/Dataset/game1/Clip7/groundtruth/Clip7/0137.png
Dataset/Dataset/game7/Clip4/0078.jpg,Dataset/Dataset/game7/Clip4/0077.jpg,Dataset/Dataset/game7/Clip4/0076.jpg,Dataset/Dataset/game7/Clip4/groundtruth/Clip4/0078.png
Dataset/Dataset/game5/Clip7/0041.jpg,Dataset/Dataset/game5/Clip7/0040.jpg,Dataset/Dataset/game5/Clip7/0039.jpg,Dataset/Dataset/game5/Clip7/groundtruth/Clip7/0041.png
Dataset/Dataset/game5/Clip6/0153.jpg,Dataset/Dataset/game5/Clip6/0152.jpg,Dataset/Dataset/game5/Clip6/0151.jpg,Dataset/Dataset/game5/Clip6/groundtruth/Clip6/0153.png
Dataset/Dataset/game4/Clip7/0243.jpg,Dataset/Dataset/game4/Clip7/0242.jpg,Dataset/Dataset/game4/Clip7/0241.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0243.png
Dataset/Dataset/game10/Clip6/0289.jpg,Dataset/Dataset/game10/Clip6/0288.jpg,Dataset/Dataset/game10/Clip6/0287.jpg,Dataset/Dataset/game10/Clip6/groundtruth/Clip6/0289.png
Dataset/Dataset/game3/Clip7/0210.jpg,Dataset/Dataset/game3/Clip7/0209.jpg,Dataset/Dataset/game3/Clip7/0208.jpg,Dataset/Dataset/game3/Clip7/groundtruth/Clip7/0210.png
Dataset/Dataset/game9/Clip2/0171.jpg,Dataset/Dataset/game9/Clip2/0170.jpg,Dataset/Dataset/game9/Clip2/0169.jpg,Dataset/Dataset/game9/Clip2/groundtruth/Clip2/0171.png
Dataset/Dataset/game10/Clip2/0053.jpg,Dataset/Dataset/game10/Clip2/0052.jpg,Dataset/Dataset/game10/Clip2/0051.jpg,Dataset/Dataset/game10/Clip2/groundtruth/Clip2/0053.png
Dataset/Dataset/game8/Clip3/0114.jpg,Dataset/Dataset/game8/Clip3/0113.jpg,Dataset/Dataset/game8/Clip3/0112.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0114.png
Dataset/Dataset/game5/Clip13/0031.jpg,Dataset/Dataset/game5/Clip13/0030.jpg,Dataset/Dataset/game5/Clip13/0029.jpg,Dataset/Dataset/game5/Clip13/groundtruth/Clip13/0031.png
Dataset/Dataset/game4/Clip5/0117.jpg,Dataset/Dataset/game4/Clip5/0116.jpg,Dataset/Dataset/game4/Clip5/0115.jpg,Dataset/Dataset/game4/Clip5/groundtruth/Clip5/0117.png
Dataset/Dataset/game5/Clip10/0097.jpg,Dataset/Dataset/game5/Clip10/0096.jpg,Dataset/Dataset/game5/Clip10/0095.jpg,Dataset/Dataset/game5/Clip10/groundtruth/Clip10/0097.png
Dataset/Dataset/game8/Clip3/0411.jpg,Dataset/Dataset/game8/Clip3/0410.jpg,Dataset/Dataset/game8/Clip3/0409.jpg,Dataset/Dataset/game8/Clip3/groundtruth/Clip3/0411.png
Dataset/Dataset/game4/Clip7/0269.jpg,Dataset/Dataset/game4/Clip7/0268.jpg,Dataset/Dataset/game4/Clip7/0267.jpg,Dataset/Dataset/game4/Clip7/groundtruth/Clip7/0269.png
Dataset/Dataset/game2/Clip1/0245.jpg,Dataset/Dataset/game2/Clip1/0244.jpg,Dataset/Dataset/game2/Clip1/0243.jpg,Dataset/Dataset/game2/Clip1/groundtruth/Clip1/0245.png
Dataset/Dataset/game5/Clip9/0018.jpg,Dataset/Dataset/game5/Clip9/0017.jpg,Dataset/Dataset/game5/Clip9/0016.jpg,Dataset/Dataset/game5/Clip9/groundtruth/Clip9/0018.png
Dataset/Dataset/game1/Clip9/0061.jpg,Dataset/Dataset/game1/Clip9/0060.jpg,Dataset/Dataset/game1/Clip9/0059.jpg,Dataset/Dataset/game1/Clip9/groundtruth/Clip9/0061.png
Dataset/Dataset/game3/Clip6/0196.jpg,Dataset/Dataset/game3/Clip6/0195.jpg,Dataset/Dataset/game3/Clip6/0194.jpg,Dataset/Dataset/game3/Clip6/groundtruth/Clip6/0196.png
Dataset/Dataset/game4/Clip3/0101.jpg,Dataset/Dataset/game4/Clip3/0100.jpg,Dataset/Dataset/game4/Clip3/0099.jpg,Dataset/Dataset/game4/Clip3/groundtruth/Clip3/0101.png
Dataset/Dataset/game1/Clip13/0203.jpg,Dataset/Dataset/game1/Clip13/0202.jpg,Dataset/Dataset/game1/Clip13/0201.jpg,Dataset/Dataset/game1/Clip13/groundtruth/Clip13/0203.png
